Order,Stimulus,Type,Block,AudioFile
1,寂寞,word,trial,寂寞.wav
2,漆蝠,nonword,trial,漆蝠.wav
3,卑鄙,word,trial,卑鄙.wav
4,蹉跎,word,trial,蹉跎.wav
5,賄賂,word,trial,賄賂.wav
6,磷祥,nonword,trial,磷祥.wav
7,襁褓,word,trial,襁褓.wav
8,俸祿,word,trial,俸祿.wav
9,蟬稅,nonword,trial,蟬稅.wav
10,烹飪,word,trial,烹飪.wav
11,鹹裕,nonword,trial,鹹裕.wav
12,熟悉,word,trial,熟悉.wav
13,憧憬,word,trial,憧憬.wav
14,脂肪,word,trial,脂肪.wav
15,銼洽,nonword,trial,銼洽.wav
16,氛椒,nonword,trial,氛椒.wav
17,抒泵,nonword,trial,抒泵.wav
18,裳妊,nonword,trial,裳妊.wav
19,契砣,nonword,trial,契砣.wav
20,嘮叨,word,trial,嘮叨.wav
21,鵪棋,nonword,trial,鵪棋.wav
22,抹峨,nonword,trial,抹峨.wav
23,囫圇,word,trial,囫圇.wav
24,猙獰,word,trial,猙獰.wav
25,恍惚,word,trial,恍惚.wav
26,羨慕,word,trial,羨慕.wav
27,傀儡,word,trial,傀儡.wav
28,驕傲,word,trial,驕傲.wav
29,褻瀆,word,trial,褻瀆.wav
30,糖描,nonword,trial,糖描.wav
31,頒昧,nonword,trial,頒昧.wav
32,淘汰,word,trial,淘汰.wav
33,涵淺,nonword,trial,涵淺.wav
34,蹂躪,word,trial,蹂躪.wav
35,癱瘓,word,trial,癱瘓.wav
36,亦筷,nonword,trial,亦筷.wav
37,祈禱,word,trial,祈禱.wav
38,惆悵,word,trial,惆悵.wav
39,繽摹,nonword,trial,繽摹.wav
40,詮瘡,nonword,trial,詮瘡.wav
41,喉嚨,word,trial,喉嚨.wav
42,朦朧,word,trial,朦朧.wav
43,痊癒,word,trial,痊癒.wav
44,憤怒,word,trial,憤怒.wav
45,邋遢,word,trial,邋遢.wav
46,瑕疵,word,trial,瑕疵.wav
47,漣漪,word,trial,漣漪.wav
48,慷慨,word,trial,慷慨.wav
49,巔妾,nonword,trial,巔妾.wav
50,匍匐,word,trial,匍匐.wav
51,滂沱,word,trial,滂沱.wav
52,咳嗽,word,trial,咳嗽.wav
53,徘徊,word,trial,徘徊.wav
54,瘟疫,word,trial,瘟疫.wav
55,晴榻,nonword,trial,晴榻.wav
56,吩咐,word,trial,吩咐.wav
57,寰港,nonword,trial,寰港.wav
58,掌握,word,trial,掌握.wav
59,璀璨,word,trial,璀璨.wav
60,問題,word,trial,問題.wav
